n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset_std,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std,Boots_N1_class_std
52,N1,0.882666666666667,0.11675,0.167916666666667,0.170125268010392,0.421963443500944,0.231508470152422,0.174152777777778,0.273852680201049,0.975231859883236,0.88875,0.0101789543230683,0.0119256958799989,0.00749258893099633,0.0203607663544568,0.0367113914267302,0.00538125912432716,0.011623094684894,0.00934045704430751,0.00246174438188776,0.00974167201311517,"[[1318, 182], [170, 1330]]","[0.12240166889706838, 0.11100154917163733]","[0.17095011159621606, 0.16492400785898315]","[0.17328779685596216, 0.1669406303054591]","[0.4091378849297249, 0.4346360251877317]","[0.2341164389770946, 0.2288848288810464]","[0.17764969129104893, 0.17069189531586415]","[0.27854497779106346, 0.269251095435955]","[0.9748932853952585, 0.9755518986767564]","[0.9059553750486067, 0.8720331792694862]","[0.015729428060538987, 0.010560629206144872]","[0.008453795389440515, 0.0053763857885970965]","[0.018496741103737266, 0.018099375957067853]","[0.0384682873495585, 0.02950612410542754]","[0.0051853966140868405, 0.005084422738650795]","[0.008306923121948268, 0.008708281431480815]","[0.0014364313106143183, 0.0032515752233724516]","[0.0067614130865603925, 0.013600515940831]","[0.012515806612628057, 0.00872808997984634]"
52,N2,0.876333333333333,0.176666666666667,0.247666666666667,0.225021160444147,0.461707128982129,0.29207486790772,0.266902777777778,0.373687896402892,0.987508618293022,0.939083333333333,0.00938379217350619,0.0132909482564471,0.00438866912248655,0.0261379305335128,0.0345162042628163,0.00258292386088826,0.00922626354724432,0.00646728133048659,0.000996712698185369,0.00549739521652452,"[[1313, 187], [184, 1316]]","[0.17817928029911606, 0.17479678749402985]","[0.24705106211619848, 0.2482905838693093]","[0.22226038569929218, 0.22780645668124616]","[0.44878317967461, 0.4751562444189042]","[0.2914978925445215, 0.2926164207732643]","[0.26900309697475355, 0.2647715640111551]","[0.3770714813389022, 0.3701725175584366]","[0.9878668742626084, 0.987128609349422]","[0.948534164939742, 0.9294370108179464]","[0.022464143693129903, 0.013885523612305835]","[0.007787079024506271, 0.011336400858700895]","[0.026574818196552982, 0.020609058038961646]","[0.03854725981431724, 0.02503708428126261]","[0.004555102481635064, 0.007887807620843706]","[0.010270018761807696, 0.006017612416628552]","[0.0009013781119404831, 0.0014815061847692787]","[0.001975137844116426, 0.010108574281908075]","[0.01391173751639585, 0.006565886344212881]"
52,TD_U,0.882,0.132333333333333,0.197091666666667,0.190252342999846,0.498319255744256,0.254729171109861,0.194555555555556,0.303775817540058,0.983279816513761,0.941,0.00670820393249938,0.0143056903985015,0.00639283996184621,0.0220536248290793,0.0421637486137732,0.00575874760304908,0.00970637970130287,0.00885264090942252,0.00170571069095216,0.00588039055297824,"[[1318, 182], [172, 1328]]","[0.1485105061218047, 0.11920866315663332]","[0.20401309914259508, 0.19138126868219726]","[0.19776018882766416, 0.18410050659582086]","[0.48254540957899633, 0.5127516095635835]","[0.26924587937442324, 0.24201168154162606]","[0.20359105209620493, 0.18691851873968604]","[0.3103703724032685, 0.2983255606611003]","[0.9824732318960006, 0.9841479010146765]","[0.9477085376339913, 0.9351745989751077]","[0.03773157401874132, 0.01961531702113125]","[0.01330568941408519, 0.009832019662375603]","[0.032331615135572256, 0.01248761107642924]","[0.04249839925254585, 0.03718971107773715]","[0.01663136810310196, 0.009509510496010233]","[0.010827852995721423, 0.013900394576865172]","[0.0016606925237323922, 0.0030755120886549795]","[0.006666327581237073, 0.013334106156945514]","[0.017442601578856555, 0.011312199634600225]"
52,Uniform,0.885,0.103583333333333,0.152016666666667,0.157265756807623,0.415503818403818,0.221046816248301,0.147194444444444,0.259560076694169,0.974244300806227,0.882833333333333,0.0106718737290547,0.00441548726391298,0.00258544940215645,0.0238542368036302,0.0328532565756594,0.00390562486669049,0.00418733300754183,0.00285655269798613,0.00214530538307546,0.00849146834900902,"[[1322, 178], [167, 1333]]","[0.10722895859265325, 0.09980846938040043]","[0.1535844301872882, 0.15057683563887014]","[0.15895147056628356, 0.15565102180516083]","[0.4039074163951232, 0.4273197848056114]","[0.22031336925347236, 0.22185338209491542]","[0.14979770283026364, 0.14457462412043962]","[0.26349224383292646, 0.25563554248543485]","[0.9734823265059556, 0.974979618844977]","[0.8975820597088507, 0.8680434729167243]","[0.007053589362906163, 0.009515043205919274]","[0.008058027249546868, 0.0049854914135732155]","[0.016539901815791954, 0.026702482377807455]","[0.03702992544309492, 0.02297468162656008]","[0.004240675102611405, 0.008080320096338797]","[0.00485837979899236, 0.003054935422606111]","[0.0018499247429821957, 0.0023601051776815847]","[0.007791967199057922, 0.01801472643896244]","[0.0035422139889176646, 0.008750824210155656]"
52,kDN,0.877333333333333,0.144666666666667,0.2072,0.196344694020515,0.4373622002997,0.260564502437005,0.202534722222222,0.301932693402131,0.979250069502363,0.9085,0.00651920240520262,0.0101866265815093,0.0060437783665886,0.0270220359857464,0.0344476406651387,0.00350048668087195,0.0116011460012219,0.00519417900871783,0.00141581570103744,0.00989901264717291,"[[1317, 183], [185, 1315]]","[0.15168724517421572, 0.1379252457694752]","[0.20744063687027667, 0.20698718929099869]","[0.1955783795106102, 0.19713226809396017]","[0.42565209667516574, 0.44870947248114595]","[0.25881969208034417, 0.26229323731367576]","[0.20554719818430672, 0.19962936571017909]","[0.3059858857655188, 0.2979933251406506]","[0.978523656860508, 0.9799591148543833]","[0.9192007655287954, 0.8980230774181155]","[0.018562095896142806, 0.011260706518304513]","[0.009705366381055658, 0.007252419255772187]","[0.027063201741995665, 0.022851953365027218]","[0.03571522497756353, 0.026986832738380182]","[0.006250299849336194, 0.0034711219562791524]","[0.005230469208149902, 0.0066187014911387836]","[0.0012385302416543403, 0.0024563401236519086]","[0.006206665687181499, 0.015032447730128257]","[0.010288719753691045, 0.015697649407057722]"
53,CLD,0.867333333333333,0.183583333333333,0.238075,0.228616118429492,0.448785723998224,0.338634657167305,0.231902777777778,0.325363401606949,0.98436801501251,0.937958333333333,0.0100415802209281,0.0206062625324331,0.00532253137874994,0.0263026724772324,0.0414762305542679,0.00260535918731124,0.00521882046045433,0.00522101536245869,0.00213044370402122,0.00641179468722378,"[[1297, 203], [195, 1305]]","[0.1981864410975052, 0.16892547363613403]","[0.24459499460579814, 0.2316536878534201]","[0.23594337108928568, 0.2211146657237692]","[0.44764922180619016, 0.4500362106346204]","[0.344872426501432, 0.3327984991430183]","[0.23939980040856573, 0.22449501479253836]","[0.3330627847959748, 0.3177336438284023]","[0.9855098883063368, 0.9832215823650806]","[0.9497324056485879, 0.926861538665538]","[0.030893292873064946, 0.030909068773553462]","[0.0045222951582861055, 0.007968296699254638]","[0.03253573539952407, 0.015460757023733904]","[0.038996792467869676, 0.03558434311189741]","[0.009667100788927822, 0.007291765254210317]","[0.00448052350535165, 0.01208246543415342]","[0.001261392235920263, 0.0033777717719289157]","[0.006787467548671452, 0.011121768409979537]","[0.0056471843745675805, 0.010508943998617069]"
53,DCP,0.876,0.152,0.206466666666667,0.2159955083779,0.451641623654124,0.271479142679463,0.205465277777778,0.302133817617831,0.979126702807896,0.916083333333333,0.00854725426997206,0.0128911037369015,0.016861373098825,0.017953688121241,0.0401396419609205,0.0152660059140916,0.0144886684450361,0.0131274068258312,0.00358286463052,0.00834816388661468,"[[1301, 199], [173, 1327]]","[0.15415707397179274, 0.16330761667047847]","[0.20205047142917515, 0.22182572391043537]","[0.2134958321747499, 0.2307142057248328]","[0.44163025150757573, 0.4625959537837293]","[0.2713709955074477, 0.28271347200082425]","[0.205910138513456, 0.2156898846558993]","[0.30255349026816775, 0.30963048647221925]","[0.9783583870784629, 0.9811223784446097]","[0.9298823344071014, 0.9058014171515694]","[0.038265666354658424, 0.036318665034259005]","[0.026380071471870516, 0.03861812078729471]","[0.039164361827255176, 0.03225654183863229]","[0.039287440556406164, 0.03973994294944901]","[0.024627795457394783, 0.038567680436194754]","[0.022678209703656062, 0.02496035336126037]","[0.003189230604979126, 0.005647243278408894]","[0.00883106388519542, 0.01642556275169774]","[0.029682790829088507, 0.03323489666220116]"
53,F1,0.881,0.122166666666667,0.1846,0.177341476702664,0.450551473526474,0.251087415057648,0.180652777777778,0.29183516857973,0.983313386155129,0.968125,0.0076011695006609,0.0101994008538628,0.00687251217613407,0.0201994262643496,0.0403411205872986,0.007156848248419,0.00338460638451303,0.00550880535133653,0.00118221294256878,0.00438985573035529,"[[1318, 182], [175, 1325]]","[0.12261879323293763, 0.12194012199289861]","[0.1785451102960366, 0.19107835195108783]","[0.17633560076911423, 0.1784397012446719]","[0.43276143267310196, 0.4693036675491239]","[0.24922543957837268, 0.25307979555542487]","[0.17746153908708137, 0.18404949054805492]","[0.29055201852444135, 0.2932029461709596]","[0.9820062693527781, 0.9846960258462751]","[0.9737894710720834, 0.9620773800159395]","[0.01401552297253379, 0.022544358762506395]","[0.006507040443147197, 0.00902052756676732]","[0.021615813531414514, 0.01512562257230568]","[0.04100652844844624, 0.033177111014852094]","[0.0054390104249773235, 0.008467429812384653]","[0.005724534237617326, 0.005642865052104995]","[0.0011713383522059771, 0.0017641270387958202]","[0.004692178134161215, 0.007553749650350452]","[0.005105809209695132, 0.0034325179779136753]"
53,Hostility,0.875,0.188333333333333,0.248591666666667,0.231492136371735,0.46072127039627,0.309223551165382,0.244347222222222,0.335796499160757,0.985495829858215,0.946333333333333,0.00857969178415584,0.0197993406175278,0.00752555830339371,0.025488239471784,0.0349618648958729,0.0105568482439112,0.00287486580470491,0.00739985496192098,0.00265098555757175,0.0124300124027828,"[[1313, 187], [188, 1312]]","[0.19679687724888387, 0.18032984235793043]","[0.2535764480795117, 0.24390752506112934]","[0.2362473302188559, 0.22676628901010387]","[0.4540601696239676, 0.46643901875850197]","[0.3141730085192165, 0.3048771272294973]","[0.2594192162737847, 0.2296876587435211]","[0.34503704253857387, 0.32694767476078446]","[0.9859991968866476, 0.9849678687096711]","[0.9590526260614972, 0.9336390159540425]","[0.02693047511117096, 0.022560398862646835]","[0.00885989799485946, 0.008450917868438164]","[0.025801248313029115, 0.02131418000545532]","[0.03531289990845276, 0.029310186680550545]","[0.011195308109753086, 0.01175751552868268]","[0.009428696982333128, 0.007389554778437465]","[0.0027473678798340976, 0.0023610888753543284]","[0.008596050536463997, 0.01650823528599868]","[0.007295580266224378, 0.0099830831300345]"
53,LSC,0.873,0.18825,0.262675,0.237057511902064,0.473636043123543,0.309688821745446,0.276118055555556,0.365191487826159,0.991501598554351,0.958541666666667,0.0110176625873589,0.00964833031035825,0.00652368813972929,0.0234370622129399,0.0385740499742591,0.00437349753062225,0.00957982272655514,0.00652745826097818,0.00067440328822847,0.00802691868721187,"[[1311, 189], [192, 1308]]","[0.19706175912071733, 0.17934948249314528]","[0.2661814555727184, 0.2591385902235522]","[0.23905688707067427, 0.23495086399908272]","[0.4620032667740017, 0.485175289333002]","[0.31275266361056736, 0.30658935794377806]","[0.28196011945953414, 0.27024079103455906]","[0.3720378576088474, 0.3582327997978331]","[0.9914897116353029, 0.9915087537875422]","[0.9629966825377801, 0.954033429741469]","[0.017694163978152825, 0.01603839027387411]","[0.009369666765759727, 0.008934445945685526]","[0.019767819715426616, 0.023357799924433622]","[0.040895515878395156, 0.029645157002521193]","[0.00811600690748761, 0.005648529436040416]","[0.007395174940198381, 0.009150197973259]","[0.0004314577194832131, 0.0008802624455252772]","[0.005339034028932846, 0.01327689483277821]","[0.01160000955690659, 0.0128789387089021]"
53,N1,0.882,0.11625,0.1665,0.166961172168604,0.421664835164835,0.233192603986576,0.1709375,0.27264434345586,0.975170906310815,0.891708333333333,0.0106978710239209,0.00513701166914081,0.00519264303285589,0.0235954816048571,0.0386235605004393,0.00355864394960984,0.0106274109918847,0.00665991857734882,0.00186120783819169,0.00732788623456086,"[[1316, 184], [170, 1330]]","[0.11730512870169633, 0.11499752205064658]","[0.16341315232717907, 0.1697066215718246]","[0.16443254604728008, 0.16957305445101095]","[0.4104387192724414, 0.43327921952291293]","[0.23090571296218046, 0.23554983530058604]","[0.1703066153418733, 0.17159214807420312]","[0.2735530729815626, 0.27171805010562033]","[0.9747639030258801, 0.9755761295786204]","[0.9078955283952291, 0.8754389882909296]","[0.012831940993255004, 0.006553305506691228]","[0.004568117778345318, 0.008381749787733744]","[0.02140931843663657, 0.02185048054182194]","[0.04033190013838679, 0.03135167282536811]","[0.005388615170604752, 0.004664081748567017]","[0.003556590837922792, 0.010072808846424837]","[0.0012600054500779918, 0.0035527717401695707]","[0.006646711281936075, 0.012808432631195962]","[0.00901107261733426, 0.011552381371568375]"
53,N2,0.875666666666667,0.179083333333333,0.249708333333333,0.227971560318997,0.463152953990454,0.296802676345855,0.265041666666667,0.375293373149856,0.987540867389491,0.939583333333333,0.00976103364289754,0.00650453901347188,0.00348010216963686,0.0199705240102423,0.0356523868160539,0.00514658504219462,0.00848283147209413,0.00431183072967065,0.000647480942573003,0.00776303786828612,"[[1316, 184], [189, 1311]]","[0.18394747003190928, 0.17434597510766064]","[0.24977290836444874, 0.24986404063554346]","[0.22598515818932588, 0.23020160058291025]","[0.45231069053762835, 0.4742716721016251]","[0.2994685883407954, 0.2941895830988768]","[0.26472707866058365, 0.26559469150849635]","[0.3801695570324298, 0.3704758835582179]","[0.9880031476251308, 0.9870858126173363]","[0.9506491926038546, 0.9283427771295425]","[0.019172219113733912, 0.012298260168071201]","[0.0071001711614547625, 0.009922208268229]","[0.01684524794545668, 0.0213206802990829]","[0.03956221246440261, 0.026007854035910622]","[0.005687944054398842, 0.006023855886809911]","[0.007418170566991617, 0.00691887476267699]","[0.0008870802849230169, 0.0011597285021096846]","[0.004527506190814086, 0.013685953279634643]","[0.006742315011884692, 0.01945794860416754]"
53,TD_U,0.882666666666667,0.140666666666667,0.205233333333333,0.196630342495905,0.501476363913864,0.262406486403781,0.199819444444444,0.308057387494162,0.98401014734501,0.9455,0.00630255680039634,0.0151914861024194,0.00628542736989476,0.0288039819300955,0.0436001659294074,0.00565822705105885,0.0107684634096628,0.00732297249507508,0.00220313483153709,0.008814986843754,"[[1319, 181], [171, 1329]]","[0.15112236116618988, 0.13231970782492533]","[0.20866192852651938, 0.20265287819232003]","[0.20244437070947402, 0.19204384322272136]","[0.4820046286925728, 0.5192210548803233]","[0.2712661521037082, 0.25485670181839687]","[0.2078502692113951, 0.19298836259014418]","[0.31402992117717343, 0.30301532510502527]","[0.9829227039747886, 0.9850991474040042]","[0.9513420763867371, 0.9403475549248078]","[0.03767090032047342, 0.014082872373863253]","[0.015039609918156206, 0.005524130849070244]","[0.03695603220122907, 0.019049057449159617]","[0.04446891919545198, 0.03806413308408974]","[0.01587924328902397, 0.006755243645836867]","[0.00994886015403812, 0.009512151715434309]","[0.0017030632051206454, 0.0028940983323158067]","[0.0033816567897203605, 0.015530073308359772]","[0.016813912662815577, 0.008873741754554488]"
53,Uniform,0.884333333333333,0.10175,0.151225,0.155199752524304,0.417089806027306,0.222404418573113,0.148041666666667,0.258128606832404,0.974094940227968,0.884958333333333,0.0117023264543613,0.0148528663526233,0.00454172400575425,0.0244350178620166,0.0347965403255756,0.00489842723273156,0.00639693221046205,0.00277197509333165,0.00176415300822655,0.00893456148274155,"[[1323, 177], [170, 1330]]","[0.1012443222710115, 0.10224216954496161]","[0.15024360669121903, 0.15223487666549018]","[0.15381894345463254, 0.15661160313598504]","[0.4041071129152104, 0.4299325620783964]","[0.22104520439176462, 0.22382509981277549]","[0.15025722899124172, 0.14595806921242901]","[0.2596747437959834, 0.2566801491541588]","[0.9729413244315246, 0.9752380965605603]","[0.8994545156125099, 0.8708160588500939]","[0.015740113601041775, 0.014173908170016068]","[0.006560521503452855, 0.007410717842566621]","[0.02015494189859343, 0.024545735332020223]","[0.03725071440338641, 0.02874491444717988]","[0.008346149173170907, 0.005221266393486711]","[0.005067015783994218, 0.008291290407499876]","[0.0013911482584796325, 0.003190541382655733]","[0.01015967060652282, 0.016960654437516223]","[0.006632609145859384, 0.011128289033046213]"
53,kDN,0.877,0.14175,0.205808333333333,0.193388474086968,0.436267118992119,0.258223071297518,0.198833333333333,0.298865353774478,0.978965735335001,0.903291666666667,0.00739744700705735,0.0110216012649907,0.00513106010272514,0.0226359968861538,0.0353862580443834,0.00815127368793344,0.01013379224069,0.00738566690052449,0.00172949793617265,0.0100361758847127,"[[1317, 183], [186, 1314]]","[0.14579023754678463, 0.1376551795087005]","[0.20692813312887365, 0.20459117833520227]","[0.19509948476491012, 0.19172318173605588]","[0.4243648549128639, 0.44827478506100027]","[0.2639706416037487, 0.2525342440697646]","[0.2032989206207688, 0.1942751156060821]","[0.30496094015845593, 0.29276946526235675]","[0.9785473879409452, 0.9794229035766818]","[0.9156691394536823, 0.8908907746234815]","[0.017723054848531383, 0.013126210983828582]","[0.0076199022422717665, 0.003661801885051854]","[0.023213305195890103, 0.017551980998050783]","[0.037627999377602354, 0.027145373092739688]","[0.007258260004691174, 0.00856418470420469]","[0.004862597196192363, 0.00855284724436538]","[0.0010147717666695508, 0.0025386983835612833]","[0.005817537920517205, 0.013869365375874972]","[0.011491441033073667, 0.009036758957233468]"
54,CLD,0.867,0.1815,0.236441666666667,0.226133767811905,0.444585477022977,0.3369293588527,0.231715277777778,0.323772373687034,0.984452182374201,0.939083333333333,0.00828318242652611,0.0159768713040654,0.00561794310421724,0.0277080910348803,0.0395083246085797,0.00434923308103053,0.0118814350660345,0.00801045609331655,0.00151164856783541,0.00721025985816198,"[[1296, 204], [195, 1305]]","[0.1862770761991386, 0.17671400194193088]","[0.23671851180264197, 0.23623468639453452]","[0.22868292168463608, 0.22357675428898444]","[0.4410280315698138, 0.44819485326575287]","[0.34025903622936093, 0.33404443603930967]","[0.23095269389950004, 0.23257911812408047]","[0.3280419901873762, 0.31984739839629894]","[0.9851765380283565, 0.9837877287605596]","[0.9508588887211229, 0.9280589026385376]","[0.01979772482600157, 0.024992083721524342]","[0.004314486015957211, 0.008505996751627366]","[0.027745649163275314, 0.02231035001779143]","[0.0369413536031756, 0.03457357340931885]","[0.005386017726333394, 0.01047766535928631]","[0.00309065374092011, 0.013382571870313192]","[0.0008280847967996056, 0.002832566531098404]","[0.008245621273409783, 0.013620794759253733]","[0.005802834492020289, 0.016236303303186567]"
54,DCP,0.877666666666667,0.151416666666667,0.207708333333333,0.217830153492608,0.450864751914752,0.269953190640026,0.203243055555556,0.298593429618446,0.979401376146789,0.915875,0.00787047930207836,0.00939396230446864,0.0127105530848277,0.018835974577105,0.0367098425117308,0.0109912651501594,0.0147486414550127,0.01181336327798,0.00315844634397454,0.00660518525268006,"[[1305, 195], [172, 1328]]","[0.15837669864809695, 0.16001261249078425]","[0.20347891417324493, 0.22428563348693037]","[0.2172711056303922, 0.23199189973382417]","[0.4389677472281856, 0.46375565079314535]","[0.2680932068768804, 0.2841418548743867]","[0.2020291129929798, 0.21556616147628022]","[0.2979854240876436, 0.30746344343620635]","[0.9781884199817418, 0.9817361408052365]","[0.926921060690689, 0.9059172136734863]","[0.044932307441103936, 0.03835401308657775]","[0.02590447206493752, 0.03936568970586346]","[0.04561291137910228, 0.0324532619751681]","[0.03753693860080952, 0.03765565219798512]","[0.025804787574803888, 0.03847931213538049]","[0.01678916872920742, 0.028579703777899635]","[0.003169199487111985, 0.004875965575289511]","[0.00784773702450349, 0.009534107875124957]","[0.020165517023405917, 0.03964728387714844]"
54,F1,0.879666666666667,0.121916666666667,0.180791666666667,0.175344991297561,0.451538558663559,0.247416351292109,0.175145833333333,0.288778139759335,0.983452112871838,0.969708333333333,0.00828318242652611,0.0113406838908027,0.00545562910111098,0.0243682615458681,0.0439263430043304,0.00381953775452301,0.00639225643435328,0.00736692494716183,0.00161300717902572,0.00391034507570764,"[[1316, 184], [177, 1323]]","[0.12196571414466846, 0.12228459035955996]","[0.17481318918314098, 0.18716734350491665]","[0.17073516051720136, 0.18024947771821265]","[0.43407465825205216, 0.46994321080126084]","[0.2435229345084894, 0.25154446824470267]","[0.17334476674889432, 0.17704300688253127]","[0.2895209373668569, 0.2880572295667179]","[0.9820174120600976, 0.9850118675257102]","[0.974760407636959, 0.9642601457487008]","[0.016693886039890405, 0.01808954382469713]","[0.005134668325711421, 0.004940813476161048]","[0.022032303270315055, 0.021398033238013554]","[0.04205410828143366, 0.03780831408740614]","[0.005414232534302444, 0.004051265459460943]","[0.00465519838273966, 0.009016579357301265]","[0.0016420220569251032, 0.002012942308255718]","[0.004603231907998146, 0.0064279679419837355]","[0.0062542466612498, 0.00737785451315889]"
54,Hostility,0.876,0.18625,0.247116666666667,0.230577554731974,0.461798627761128,0.311149434375882,0.244486111111111,0.337746961082295,0.985655963302752,0.947166666666667,0.0101105005920687,0.0166484275200059,0.00953016956535633,0.0258453387331033,0.034679984699911,0.0133714579587891,0.00857917886468652,0.00951325295605075,0.00246913589501155,0.0144942217893124,"[[1315, 185], [187, 1313]]","[0.19483950402644062, 0.1779303281101996]","[0.2509722215127243, 0.2434580796374072]","[0.23426148679865952, 0.2271025211584877]","[0.4547749674873476, 0.46863136917062925]","[0.31640627828905715, 0.30627103553623647]","[0.25270818350623714, 0.23635431601491136]","[0.3453620598946241, 0.3301750052460902]","[0.9860091968221816, 0.9853142539923734]","[0.9593188094304436, 0.9353103096203647]","[0.0286820315252334, 0.023840713115144897]","[0.011105068726256549, 0.007450131112861735]","[0.02973408669809672, 0.017258331022840846]","[0.03603348812726501, 0.028789470490152604]","[0.014195618578599151, 0.0135434476729404]","[0.009916514299900429, 0.00931875683580668]","[0.0026982406602819036, 0.0023004073034224785]","[0.01260134643733224, 0.020677111256439444]","[0.011486081258739442, 0.007337158664636515]"
54,LSC,0.873333333333333,0.18925,0.26075,0.235519392176285,0.475944923132423,0.304359014682193,0.272916666666667,0.363847537698302,0.991132749513483,0.958708333333333,0.0103413947049924,0.00951241878341735,0.00593022214779701,0.0195487459888299,0.038673391761681,0.00726278877971361,0.00748181308281442,0.00468151336307341,0.000621860115566147,0.00622111380256337,"[[1311, 189], [191, 1309]]","[0.19311660017607432, 0.18517662484181532]","[0.25985063567038463, 0.2616764700111778]","[0.23235917383033433, 0.2386979970508735]","[0.46304357120668926, 0.4888919920166238]","[0.3033464799126092, 0.30543387713573744]","[0.2733479308365282, 0.27245981939526676]","[0.37013831168747463, 0.3574463148074908]","[0.9912801517363679, 0.9909739068753305]","[0.9627780002330804, 0.9545663296394788]","[0.012066250302417402, 0.017715625592036963]","[0.00891413012336911, 0.0029957267557140133]","[0.018102358937057653, 0.01717877886052646]","[0.04092712832691773, 0.029049839853172586]","[0.005014771199572545, 0.008350269635302842]","[0.0049811673519639535, 0.00358413800727088]","[0.00037548091951095834, 0.0008793057822642755]","[0.0062608832511905025, 0.009023014330448694]","[0.009892766681441569, 0.00923967299703489]"
54,N1,0.882333333333333,0.12,0.171158333333333,0.168972951812194,0.424450652125652,0.232570522146203,0.177284722222222,0.275681184923485,0.97543591882124,0.889458333333333,0.00947218149225525,0.0103329973063644,0.00551492608492826,0.0220955927256068,0.0352814519518711,0.00360020682107597,0.00958969696125179,0.00667505535963115,0.00169079572319174,0.00740038005780786,"[[1317, 183], [170, 1330]]","[0.12750257168412957, 0.11261200387743271]","[0.1756208808737614, 0.16676610363627326]","[0.17200616714482952, 0.16597092725920007]","[0.4134033261384757, 0.43533407821783854]","[0.23446164898249391, 0.23066873667276266]","[0.18164256839611803, 0.17295091725013192]","[0.2825943895307329, 0.26884250484374983]","[0.9754463824995551, 0.9754289235931738]","[0.9051581837254987, 0.8737811932141557]","[0.018212051331223084, 0.014891214562108023]","[0.006798466960801804, 0.0032588095915676244]","[0.022824918892788808, 0.016955296813924405]","[0.03791716861890327, 0.02861788223917877]","[0.00585831643044594, 0.005935640906367856]","[0.00645788984846653, 0.007144153311787069]","[0.0016446403587488032, 0.002830792006882034]","[0.007909987317424995, 0.012746587358405111]","[0.010826716930095752, 0.007622772174086937]"
54,N2,0.875333333333333,0.179416666666667,0.250375,0.230859257721224,0.463198551448551,0.296910055857986,0.2685625,0.372268629054711,0.987548095635252,0.940208333333333,0.0108908728351364,0.0124149887009391,0.00314051703103519,0.0230038841426357,0.0392132046280695,0.00997558170068699,0.00761559738269892,0.00777281445846828,0.00128467383268829,0.00566153260070879,"[[1314, 186], [188, 1312]]","[0.18748939822382996, 0.17130217897450623]","[0.252939783619109, 0.24796237653200875]","[0.2318918509407863, 0.2299401656590506]","[0.45058426306589433, 0.4763130212140127]","[0.29793215651725047, 0.29611958266632643]","[0.26871125393784157, 0.2686071103906278]","[0.3755703254976204, 0.36899901413057085]","[0.987772445889961, 0.9873065796487392]","[0.9474984391207719, 0.9326703172689277]","[0.02675380782484736, 0.01498060025818367]","[0.00925179435231149, 0.006466328882285039]","[0.025450949129655044, 0.017545075623737093]","[0.041485761665353726, 0.029119337505156922]","[0.012808120578598934, 0.012443699576499451]","[0.009122692888782204, 0.008733695548638691]","[0.0007669320796570699, 0.0015994798344118233]","[0.004309990262918752, 0.008895191178125946]","[0.013110577871216805, 0.0016227767772272043]"
54,TD_U,0.884333333333333,0.136416666666667,0.202525,0.192707881029902,0.500478568653569,0.255526642886582,0.19875,0.308177212661412,0.983771476230192,0.942708333333333,0.00508265022732566,0.0137202961986168,0.00166578101468618,0.0224156260172856,0.0443842929149073,0.00708605062695926,0.00337404607575183,0.00502315510790879,0.00164850308071073,0.00664547412822356,"[[1322, 178], [169, 1331]]","[0.1463402029433895, 0.1287061537023742]","[0.20514783140820186, 0.20062778644428697]","[0.19637368530031157, 0.1899878314301036]","[0.47947535339669206, 0.5200613968168823]","[0.26519747008800865, 0.24674159279985314]","[0.2034092281019689, 0.19507647437372594]","[0.31292721059371365, 0.30422085250212855]","[0.9824327148380005, 0.9851192474843753]","[0.9475904174491427, 0.938181891060705]","[0.028726965267719742, 0.02119852582915884]","[0.007458695454997951, 0.0066710968307206854]","[0.028726210908695538, 0.01302832654998645]","[0.042458328347246714, 0.039528898344100685]","[0.005206558758697793, 0.010214677700407493]","[0.006719682548128867, 0.010110386375208976]","[0.0014174906486093318, 0.0025807306731357566]","[0.0052412476833765525, 0.013603150498150501]","[0.0071076095983917936, 0.0111378200854707]"
