instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
1671,0.5642319178043261,0.5642319178043261,0.0,1.0,0.0,0.9636545515171724,0.9350808851992009,0.0,0.09146394180638784,1.0,1.0,0.9133333333333333,0.0,0.0012296246807289282,0.0015754702771205538,0.7670863134068067,0.008980817035266892,0.0011146702574432526,1.2760867414212795,3.025374183786656e-05
1672,0.4972848786466513,0.4972848786466513,0.0,1.0,0.0,0.9889963321107036,0.9604055447134776,0.0,0.129049281782338,1.0,1.0,0.9536666666666667,0.0,0.00037215876858897755,0.0005525674886734775,0.6160665713554612,0.004803609736766189,0.0002616265954483577,0.40412475334987846,0.0023015969957534896
1673,0.5010556602621716,0.5010556602621716,0.0,1.0,0.0,0.7985995331777259,0.843734809503914,0.0,0.022656479071280877,1.0,1.0,0.8220000000000001,0.0,0.0008041635955323398,0.0007781764823834524,0.5857832130361045,0.0041406820606541255,0.0007693720192702022,1.0624899523324436,1.4432899320127045e-15
1674,0.40852675253312254,0.40852675253312254,0.0,1.0,0.0,0.7595865288429476,0.7960815971040546,0.0,0.00810535021039649,1.0,1.0,0.8676666666666667,0.0,0.0012296246807289282,0.0016239827480669148,0.7687862667964245,0.008980817035266892,0.0011146702574432526,1.5069490637440004,9.992007221626415e-16
1675,0.5182043174473935,0.5182043174473935,0.0,1.0,0.0,0.7912637545848616,0.8435339629894112,0.0,0.010211614767294042,1.0,1.0,0.7906666666666666,0.0,0.0007599026737885792,0.0008241317316062675,0.8067524420526272,0.0038140563801172273,0.0005999721692024217,0.8132679285777134,5.51780843238718e-14
1676,0.39794325944166675,0.39794325944166675,0.0,1.0,0.0,0.7389129709903302,0.786005263840897,0.0,0.01403844349130079,1.0,1.0,0.868,0.0,0.0008041635955323398,0.0007836096396163832,0.5534418433075372,0.0041406820606541255,0.0008456404886534373,0.969130840867827,9.992007221626415e-16
1677,0.5227851910354597,0.5227851910354597,0.0,1.0,0.0,0.9239746582194065,0.9034261126844122,0.0,0.03242960105889736,1.0,1.0,0.854,0.0,0.0008041635955323398,0.0007781764823834524,0.5930816352868253,0.0041406820606541255,0.0007693720192702022,1.1671596523095304,9.69933022834511e-11
1678,0.5310205524710505,0.5310205524710505,0.0,1.0,0.0,0.9829943314438147,0.9446500768468421,0.0,0.12855778360050663,1.0,1.0,0.9386666666666666,0.0,0.0007599026737885792,0.0008241317316062675,0.665299144871938,0.0038140563801172273,0.00070648777393756,0.5618621512584384,0.000268343878614199
1679,0.4554089712789775,0.4554089712789775,0.0,1.0,0.0,0.754918306102034,0.8186971459208929,0.0,0.014815602252827409,1.0,1.0,0.8453333333333333,0.0,0.0014858205064614332,0.0020823787711390118,0.9038853782610319,0.004166456193314235,0.0011323878260611092,0.7863586895869412,9.992007221626415e-16
1680,0.5652909624655943,0.5652909624655943,0.0,1.0,0.0,0.9709903301100367,0.9432244829814747,0.0,0.14895705628020672,1.0,1.0,0.9166666666666666,0.0,0.0008041635955323398,0.0007441149469617503,0.6254923502718421,0.0041406820606541255,0.0007693720192702022,1.1247425299776754,9.350285202853923e-05
1681,0.5668611704911349,0.5668611704911349,0.0,1.0,0.0,0.9666555518506169,0.9326762793817854,0.0,0.09718696295492335,1.0,1.0,0.9263333333333333,0.0,0.00037215876858897755,0.0005525674886734775,0.6041007961514577,0.004803609736766189,0.0002616265954483577,1.0139282644952885,4.85042057439015e-05
1682,0.33090521487534097,0.33090521487534097,0.0,1.0,0.0,0.7462487495831944,0.7567448812282666,0.0,0.013223059258447578,1.0,1.0,0.8933333333333333,0.0,0.0007599026737885792,0.0007909745862393596,0.8599311461693728,0.0038140563801172273,0.0008268738829725896,0.7989311999120775,9.992007221626415e-16
1683,0.3480447564512923,0.3480447564512923,0.0,1.0,0.0,0.7579193064354786,0.7811714681551578,0.0,0.002693304954763831,1.0,1.0,0.8766666666666667,0.0,0.00037215876858897755,0.0005525674886734775,0.47066894109084956,0.004803609736766189,0.00031609361743066143,0.5220355526762361,9.992007221626415e-16
1684,0.36472743950917563,0.36472743950917563,0.0,1.0,0.0,0.839946648882961,0.843096448885167,0.0,0.021564485348880558,1.0,1.0,0.8606666666666667,0.0,0.0007599026737885792,0.0007909745862393596,0.7270003701651956,0.0038140563801172273,0.0007430276957530224,0.5721668014112136,9.992007221626415e-16
1685,0.3448033649038298,0.3448033649038298,0.0,1.0,0.0,0.7952650883627876,0.804777184760189,0.0,0.016459941513131682,1.0,1.0,0.8753333333333333,0.0,0.0014858205064614332,0.0020823787711390118,0.8490021550414265,0.004166456193314235,0.0013869728020956481,1.4251651419946547,9.992007221626415e-16
1686,0.4701723860456214,0.4701723860456214,0.0,1.0,0.0,0.8136045348449483,0.8538596786105961,0.0,0.033196577316405906,1.0,1.0,0.8096666666666666,0.0,0.0012296246807289282,0.0016239827480669148,0.6747517140543071,0.008980817035266892,0.0011146702574432526,1.079474513328015,1.1102230246251627e-14
1687,0.36200597344324814,0.36200597344324814,0.0,1.0,0.0,0.77459153051017,0.80465467235146,0.0,0.016864043103822612,1.0,1.0,0.8666666666666667,0.0,0.00037215876858897755,0.0005525674886734775,0.4887586105491162,0.004803609736766189,0.0003818977515485723,0.4568509044081326,9.992007221626415e-16
1688,0.451818926307622,0.451818926307622,0.0,1.0,0.0,0.8652884294764922,0.8709876622627676,0.0,0.05712691451043195,1.0,1.0,0.817,0.0,0.00037215876858897755,0.0005525674886734775,0.5594646448909988,0.004803609736766189,0.0002616265954483577,0.4211906143574945,5.440425887585453e-12
1689,0.4109845090007733,0.4109845090007733,0.0,1.0,0.0,0.980326775591864,0.9499465492969792,0.0,0.12356583514773833,1.0,1.0,0.8906666666666667,0.0,0.0014858205064614332,0.0020823787711390118,0.6884153982969301,0.004166456193314235,0.0011323878260611092,1.5646406247070048,7.325781753233403e-05
1690,0.40272792476032837,0.40272792476032837,0.0,1.0,0.0,0.788596198732911,0.7979559957382658,0.0,0.01453449268587137,1.0,1.0,0.878,0.0,0.00037215876858897755,0.0005525674886734775,0.4629836516354249,0.004803609736766189,0.0017330814045200852,0.8899617663387088,9.992007221626415e-16
1691,0.5341971118225844,0.5341971118225844,0.0,1.0,0.0,0.9056352117372457,0.8936322348087362,0.0,0.021600480972847835,1.0,1.0,0.8143333333333334,0.0,0.0008041635955323398,0.0007781764823834524,0.6014686409737919,0.0041406820606541255,0.0007693720192702022,1.1033127109659182,2.6061708347297918e-11
1692,0.40566714234004586,0.40566714234004586,0.0,1.0,0.0,0.711237079026342,0.7814609723582739,0.0,0.016324891727759527,1.0,1.0,0.8573333333333333,0.0,0.0007599026737885792,0.0007909745862393596,0.8660529183569958,0.0038140563801172273,0.0006676807929980669,0.8534268108340525,9.992007221626415e-16
1693,0.5740412571241946,0.5740412571241946,0.0,1.0,0.0003333333333333333,0.9996665555185061,0.9939030288393126,0.5,0.17085660870481767,1.0,1.0,0.999,0.3,0.0007599026737885792,0.0019311415482353375,0.6786455709295638,0.0038142855383671895,0.002057481978580338,0.6548460395292248,0.6362118997006116
1694,0.540221972704257,0.540221972704257,0.0,1.0,0.0,0.9203067689229744,0.8882911924801105,0.0,0.06011656399247278,1.0,1.0,0.8993333333333333,0.0,0.00037215876858897755,0.0005525674886734775,0.6015464932690324,0.004803609736766189,0.00028757364860115185,0.6875049343934121,1.264795555005395e-07
1695,0.5281264224343207,0.5281264224343207,0.0,1.0,0.0,0.9686562187395799,0.9282665408891476,0.0,0.058116027458512964,1.0,1.0,0.9266666666666666,0.0,0.0014858205064614332,0.0020823787711390118,0.7068017213839499,0.004166456193314235,0.0011323878260611092,0.8984431485083999,1.9638630015968876e-05
1696,0.35731608367451373,0.35731608367451373,0.0,1.0,0.0,0.7215738579526509,0.7620346828050362,0.0,0.013041900055669409,1.0,1.0,0.8796666666666667,0.0,0.0012296246807289282,0.0016239827480669148,0.73524616264924,0.008980817035266892,0.0012072829166212109,1.4239665175876348,9.992007221626415e-16
1697,0.5468909180675443,0.5468909180675443,0.0,1.0,0.0,0.9089696565521841,0.8933912917826501,0.0,0.1009298975622781,1.0,1.0,0.8506666666666667,0.0,0.0008041635955323398,0.0007781764823834524,0.6116080903312855,0.0041406820606541255,0.0007693720192702022,1.074441644082997,9.161655882583707e-10
1698,0.5514363961101988,0.5514363961101988,0.0,1.0,0.0,0.9499833277759253,0.9058606581730163,0.0,0.08449606893283179,1.0,1.0,0.9456666666666667,0.0,0.0012296246807289282,0.0015754702771205538,0.6730082943441629,0.008980817035266892,0.0011146702574432526,0.959990326848519,3.911644172149675e-05
1699,0.5731055725991032,0.5731055725991032,0.0,1.0,0.0,0.9816605535178393,0.936011981869992,0.0,0.09564385764527294,1.0,1.0,0.978,0.0,0.0008041635955323398,0.0007280804043255497,0.6479468119413558,0.0041406820606541255,0.0007693720192702022,1.0170399371060894,0.012298872322503209
1700,0.44139953497419326,0.44139953497419326,0.0,1.0,0.0,0.6842280760253419,0.7882046457688954,0.0,0.015978378081282885,1.0,1.0,0.8393333333333333,0.0,0.0008041635955323398,0.0007781764823834524,0.5691421258467098,0.0041406820606541255,0.0008456404886534373,0.9579654038274489,9.992007221626415e-16
1701,0.5775681982539125,0.5775681982539125,0.0,1.0,0.0,0.9976658886295432,0.9763330445226076,0.0,0.10076787913638174,1.0,1.0,0.9843333333333333,0.1,0.0008041635955323398,0.0007347895144308738,0.6470595894967966,0.0041406820606541255,0.0010215966101109774,1.0799962643903491,0.11180117824459876
1702,0.41871371202729857,0.41871371202729857,0.0,1.0,0.0,0.9893297765921975,0.9622551107412428,0.0,0.12987308507809503,1.0,1.0,0.9213333333333333,0.0,0.0008041635955323398,0.0007710713735196908,0.6011970414294283,0.0041406820606541255,0.0008456404886534373,0.7125363249419214,0.0003644457145896642
1703,0.5241884811053881,0.5241884811053881,0.0,1.0,0.0,0.9283094364788262,0.9063598376640005,0.0,0.01754819796649376,1.0,1.0,0.8533333333333333,0.0,0.0007599026737885792,0.0008241317316062675,0.94880791253496,0.0038140563801172273,0.0006348450347144618,1.1446198219768247,1.917771497345772e-10
1704,0.5689955938951506,0.5689955938951506,0.0,1.0,0.0,0.9819939979993331,0.9563480336634742,0.0,0.0486917413071134,1.0,1.0,0.9376666666666666,0.0,0.00037215876858897755,0.0005525674886734775,0.5970639156907717,0.004803609736766189,0.00028757364860115185,1.152602590104106,0.0004065212286288323
1705,0.5195299969865961,0.5195299969865961,0.0,1.0,0.0,0.8649549849949983,0.8733015595503355,0.0,0.04812848693984706,1.0,1.0,0.8213333333333334,0.0,0.0012296246807289282,0.0015754702771205538,0.7850304646040324,0.008980817035266892,0.0012072829166212109,1.4322030209302565,4.629630012687974e-13
1706,0.49819707430450366,0.49819707430450366,0.0,1.0,0.0,0.9583194398132711,0.9244764333831595,0.0,0.09496781493249784,1.0,1.0,0.896,0.0,0.0012296246807289282,0.0016239827480669148,0.6317915131510269,0.008980817035266892,0.0011146702574432526,0.8827744581613914,1.3186231999315475e-06
1707,0.5223140523376881,0.5223140523376881,0.0,1.0,0.0,0.9746582194064688,0.933713670980023,0.0,0.05458797123635872,1.0,1.0,0.9126666666666666,0.0,0.0008041635955323398,0.0007836096396163832,0.5935598111407383,0.0041406820606541255,0.0009294659999721963,1.2576719684421622,6.332284959548704e-07
1708,0.5686528839575081,0.5686528839575081,0.0,1.0,0.0,0.9786595531843948,0.954216046594937,0.0,0.04643093808140708,1.0,1.0,0.9359999999999999,0.0,0.0008041635955323398,0.0007441149469617503,0.6304151226262603,0.0041406820606541255,0.0009294659999721963,1.1014260935728035,0.0002306170212577208
1709,0.524537772241923,0.524537772241923,0.0,1.0,0.0,0.831943981327109,0.8601149134546959,0.0,0.013831195920854134,1.0,1.0,0.7966666666666666,0.0,0.0012296246807289282,0.0015754702771205538,0.7477744103879247,0.008980817035266892,0.0011146702574432526,1.2882778968867128,3.6814995496576966e-13
1710,0.45875603128132214,0.45875603128132214,0.0,1.0,0.0,0.7605868622874291,0.8215668285935921,0.0,0.008317058490154183,1.0,1.0,0.8453333333333333,0.0,0.00037215876858897755,0.0005525674886734775,0.49428341505691675,0.004803609736766189,0.00028757364860115185,0.9215321838154544,9.992007221626415e-16
1711,0.4359122228173782,0.4359122228173782,0.0,1.0,0.0,0.756918972990997,0.8096307413482444,0.0,0.009539770058824226,1.0,1.0,0.8556666666666667,0.0,0.0008041635955323398,0.0007781764823834524,0.5628395308127713,0.0041406820606541255,0.0007693720192702022,1.0133403841373243,9.992007221626415e-16
1712,0.46720648924512975,0.46720648924512975,0.0,1.0,0.0,0.7259086362120707,0.8249658386967622,0.0,0.02682587283236204,1.0,1.0,0.812,0.0,0.0008041635955323398,0.0007781764823834524,0.5849645275886797,0.0041406820606541255,0.0007693720192702022,0.9066377596011095,9.992007221626415e-16
1713,0.5704716146539908,0.5704716146539908,0.0,1.0,0.0,0.9896632210736912,0.9659057192395241,0.0,0.17077934054305355,1.0,1.0,0.957,0.0,0.0014858205064614332,0.0020823787711390118,0.8123103832895796,0.004166456193314235,0.0011323878260611092,0.3867388492190621,0.019261881297060288
1714,0.522820427510917,0.522820427510917,0.0,1.0,0.0,0.8632877625875292,0.8732396587491906,0.0,0.11226224639593996,1.0,1.0,0.8126666666666666,0.0,0.0007599026737885792,0.0008241317316062675,0.8734661987704992,0.0038140563801172273,0.0006348450347144618,0.962728969222501,2.5268676040471754e-13
1715,0.5389325153897677,0.5389325153897677,0.0,1.0,0.0,0.9926642214071357,0.9632190847824813,0.0,0.21695626664048306,1.0,1.0,0.9713333333333334,0.0,0.0007599026737885792,0.0019311415482353375,0.6548818405571756,0.0038140563801172273,0.0006348450347144618,0.5525475095127345,0.012829154602494654
1716,0.45235001069888225,0.45235001069888225,0.0,1.0,0.0,0.6772257419139713,0.7933520382153598,0.0,0.005323195062302277,1.0,1.0,0.8306666666666667,0.0,0.0014858205064614332,0.0020823787711390118,0.8601627439023629,0.004166456193314235,0.0011323878260611092,0.92603066394087,9.992007221626415e-16
1717,0.35676915419465993,0.35676915419465993,0.0,1.0,0.0,0.782594198066022,0.8040422847004924,0.0,0.021065349861038363,1.0,1.0,0.8696666666666667,0.0,0.0012296246807289282,0.0016239827480669148,0.6870937689598947,0.008980817035266892,0.0011146702574432526,1.2324450766450052,9.992007221626415e-16
1718,0.42718856979132735,0.42718856979132735,0.0,1.0,0.0,0.9993331110370124,0.9905402027911088,0.0,0.3126627044514063,1.0,1.0,0.953,0.2,0.0014858205064614332,0.0020823787711390118,0.6645760064898356,0.004166456193314235,0.0011323878260611092,1.5315899370933608,0.15671167093706428
1719,0.554454234919945,0.554454234919945,0.0,1.0,0.0,0.9453151050350117,0.9210003541267844,0.0,0.10385697704047614,1.0,1.0,0.8803333333333333,0.0,0.00037215876858897755,0.0005525674886734775,0.5671067815969153,0.004803609736766189,0.0002616265954483577,1.1895867046204758,2.3212856499981843e-07
1720,0.3223776144803916,0.3223776144803916,0.0,1.0,0.0,0.7422474158052684,0.743850857497504,0.0,0.018898440426586727,1.0,1.0,0.9046666666666666,0.0,0.0014858205064614332,0.0020823787711390118,0.9374275149812119,0.004166456193314235,0.001253236307064233,1.2337220150620323,9.992007221626415e-16
1721,0.5765954257183397,0.5765954257183397,0.0,1.0,0.0,0.9976658886295432,0.9829749533340555,0.0,0.3747215094396503,1.0,1.0,0.988,0.1,0.0007599026737885792,0.0008241317316062675,0.8096964375650922,0.0038140563801172273,0.0008749294467458657,0.9115494450228331,0.18908856136570318
1722,0.5268799823585433,0.5268799823585433,0.0,1.0,0.0,0.9846615538512837,0.9508444967107098,0.0,0.13094609463313656,1.0,1.0,0.9353333333333333,0.0,0.0014858205064614332,0.0020823787711390118,0.9506023459722349,0.004166456193314235,0.0013869728020956481,0.3147706154792779,0.000143726913774615
1723,0.42860060945450074,0.42860060945450074,0.0,1.0,0.0,0.895298432810937,0.8863182154266014,0.0,0.048686748482875464,1.0,1.0,0.8280000000000001,0.0,0.0007599026737885792,0.0007909745862393596,0.6877303635385592,0.0038140563801172273,0.0005999721692024217,0.535826857650921,4.531930386520916e-13
1724,0.41451905185106774,0.41451905185106774,0.0,1.0,0.0,0.7432477492497499,0.816260503312698,0.0,0.05077631049453435,1.0,1.0,0.839,0.0,0.00037215876858897755,0.0005525674886734775,0.5095576799458389,0.004803609736766189,0.00028757364860115185,0.524386563550441,9.992007221626415e-16
1725,0.525296137800864,0.525296137800864,0.0,1.0,0.0,0.8896298766255418,0.8823386598388208,0.0,0.07562316274106085,1.0,1.0,0.829,0.0,0.0012296246807289282,0.0015754702771205538,0.7999168116070823,0.008980817035266892,0.0011146702574432526,1.475440286680359,1.2176482044953e-11
1726,0.5578620159494507,0.5578620159494507,0.0,1.0,0.0,0.9896632210736912,0.9613922617735898,0.0,0.13034641081194742,1.0,1.0,0.9206666666666666,0.0,0.0008041635955323398,0.0007347895144308738,0.6176343312630179,0.0041406820606541255,0.0007693720192702022,1.1887500143902632,0.0003417286600414882
1727,0.5373861942610624,0.5373861942610624,0.0,1.0,0.0,0.9369789929976658,0.8991384355931574,0.0,0.0314641734872414,1.0,1.0,0.9206666666666666,0.0,0.0008041635955323398,0.0007710713735196908,0.62416949110575,0.0041406820606541255,0.0008456404886534373,0.9175095600116816,2.0418722254844233e-07
1728,0.5473435681362555,0.5473435681362555,0.0,1.0,0.0,0.9963321107035679,0.9786649832259232,0.0,0.32947788197320027,1.0,1.0,0.9403333333333334,0.0,0.0012296246807289282,0.0016116490216953798,0.8521498531591136,0.008980817035266892,0.0011146702574432526,1.5969458060394977,0.005665527000601367
1729,0.551781387672304,0.551781387672304,0.0,1.0,0.0,0.9599866622207403,0.9295886008485047,0.0,0.046992349504970776,1.0,1.0,0.8723333333333333,0.0,0.0014858205064614332,0.0020823787711390118,0.8489069115809132,0.004166456193314235,0.0011323878260611092,0.448920865700064,3.3147563136969116e-07
1730,0.37049425497429755,0.37049425497429755,0.0,1.0,0.0,0.9706568856285428,0.9261139755466092,0.0,0.054313990876086016,1.0,1.0,0.89,0.0,0.0007599026737885792,0.0007909745862393596,0.6281208259651405,0.0038140563801172273,0.0007430276957530224,0.4218018312278787,7.368734982697589e-09
1731,0.5141942317907321,0.5141942317907321,0.0,1.0,0.0,0.9569856618872957,0.9200519985443206,0.0,0.0841326601888931,1.0,1.0,0.894,0.0,0.0008041635955323398,0.0007710713735196908,0.6186693144053816,0.0041406820606541255,0.0007693720192702022,0.8598805769414369,2.7318546326259835e-07
1732,0.5708402768398334,0.5708402768398334,0.0,1.0,0.0,0.9846615538512837,0.9584031476603607,0.0,0.12974062194854796,1.0,1.0,0.9393333333333334,0.0,0.0012296246807289282,0.0013103374553468006,0.7524066515506668,0.008980817035266892,0.0012072829166212109,1.2041557767840945,0.0010820078629844344
1733,0.5392081015098018,0.5392081015098018,0.0,1.0,0.0,0.9729909969989997,0.9458160660076916,0.0,0.1456769051966924,1.0,1.0,0.881,0.0,0.0014858205064614332,0.0020823787711390118,0.9104778157123227,0.004166456193314235,0.0011323878260611092,0.35967956313615823,1.098204986721785e-05
1734,0.39816204196431837,0.39816204196431837,0.0,1.0,0.0,0.6985661887295765,0.7795757557577903,0.0,0.028966873031367135,1.0,1.0,0.8526666666666667,0.0,0.0008041635955323398,0.0007781764823834524,0.5595847927627944,0.0041406820606541255,0.0007693720192702022,0.9021858390493439,9.992007221626415e-16
1735,0.39534414731681966,0.39534414731681966,0.0,1.0,0.0,0.9913304434811604,0.9658314009894065,0.0,0.21354697197952532,1.0,1.0,0.924,0.0,0.0014858205064614332,0.0020823787711390118,0.6776066829176967,0.004166456193314235,0.0011323878260611092,1.663911296432378,0.002143384292818645
1736,0.4973110290099505,0.4973110290099505,0.0,1.0,0.0,0.8232744248082694,0.8535671868800352,0.0,0.06811547135924301,1.0,1.0,0.8326666666666667,0.0,0.0007599026737885792,0.0008241317316062675,0.9003729400589575,0.0038140563801172273,0.0005999721692024217,0.9971017831960669,1.3322676295501886e-15
1737,0.3578103796853537,0.3578103796853537,0.0,1.0,0.0,0.7402467489163054,0.760598319996482,0.0,0.013154969985326948,1.0,1.0,0.8896666666666666,0.0,0.0014858205064614332,0.0020823787711390118,0.9377395620616913,0.004166456193314235,0.0011323878260611092,1.0863543728599314,9.992007221626415e-16
1738,0.5297764763606178,0.5297764763606178,0.0,1.0,0.0,0.9019673224408136,0.8888593135930108,0.0,0.0043115627140732915,1.0,1.0,0.8346666666666667,0.0,0.0007599026737885792,0.0008241317316062675,0.9142620587237241,0.0038140563801172273,0.0006348450347144618,1.067212048907146,4.8358650418581996e-11
1739,0.4741610320289049,0.4741610320289049,0.0,1.0,0.0,0.788596198732911,0.838749177735558,0.0,0.05875074208040265,1.0,1.0,0.8386666666666667,0.0,0.0012296246807289282,0.0016239827480669148,0.7785711725731729,0.008980817035266892,0.0011146702574432526,1.4718636662543971,9.992007221626415e-16
1740,0.545796776482233,0.545796776482233,0.0,1.0,0.0,0.995998666222074,0.979516303248834,0.0,0.20485880830615222,1.0,1.0,0.9766666666666667,0.0,0.0008041635955323398,0.0023595911805902358,0.6114480765801404,0.0041406820606541255,0.0008456404886534373,1.2880252790003315,0.1589498592979935
1741,0.4587323233165037,0.4587323233165037,0.0,1.0,0.0,0.8712904301433811,0.8745549556341125,0.0,0.04993070120394549,1.0,1.0,0.8140000000000001,0.0,0.0014858205064614332,0.0020823787711390118,0.7461992139084047,0.004166456193314235,0.0011323878260611092,1.1995401258794762,1.5693335520107115e-11
1742,0.4214091991762443,0.4214091991762443,0.0,1.0,0.0,0.7749249749916639,0.8032933077111868,0.0,0.013191365236012054,1.0,1.0,0.87,0.0,0.00037215876858897755,0.0005525674886734775,0.47189425558574305,0.004803609736766189,0.0002616265954483577,0.9112124026135461,9.992007221626415e-16
1743,0.48043694936611514,0.48043694936611514,0.0,1.0,0.0,0.9876625541847283,0.9637584197243724,0.0,0.16831103171809914,1.0,1.0,0.9436666666666667,0.0,0.0014858205064614332,0.0020823787711390118,0.6768011614944289,0.004166456193314235,0.001253236307064233,1.2277458867420141,0.0064862811015338195
1744,0.5777277178807156,0.5777277178807156,0.0,1.0,0.0016666666666666668,0.9996665555185061,0.9884153280389532,0.0,0.3789174658271971,1.0,1.0,0.989,0.3,0.0012296246807289282,0.0037065922922372456,0.7465327192637183,0.008980817035266892,0.0012072829166212109,1.153271679091595,0.27390546793482085
1745,0.3167264646130219,0.3167264646130219,0.0,1.0,0.0,0.7632544181393798,0.7559650173895892,0.0,0.007656346612492704,1.0,1.0,0.903,0.0,0.0015087447368647324,0.0016239827480669148,0.7309474390050966,0.008980817035266892,0.0017992613876153152,1.442694267622389,9.992007221626415e-16
1746,0.4983816165511481,0.4983816165511481,0.0,1.0,0.0,0.7102367455818606,0.818238936826083,0.0,0.017745232635142383,1.0,1.0,0.7986666666666666,0.0,0.0014858205064614332,0.0020823787711390118,0.815272170260763,0.004166456193314235,0.0011323878260611092,0.8320140202179056,7.771561172376126e-15
1747,0.4657277079395935,0.4657277079395935,0.0,1.0,0.0,0.9756585528509503,0.9463785851556609,0.0,0.16143577642444407,1.0,1.0,0.9163333333333333,0.0,0.0012296246807289282,0.0016239827480669148,0.6070920184656634,0.008980817035266892,0.0011146702574432526,0.8234066273404137,2.9356590562307825e-05
1748,0.5238419800743335,0.5238419800743335,0.0,1.0,0.0003333333333333333,0.9989996665555185,0.9876458121309144,0.0,0.2331742681562412,1.0,1.0,0.9896666666666667,0.5,0.0012296246807289282,0.0015754702771205538,0.6170828945913038,0.008980817035266892,0.0011146702574432526,0.7918262851869007,0.2759257857024167
1749,0.3380943542769662,0.3380943542769662,0.0,1.0,0.0,0.8042680893631211,0.8062218495919024,0.0,0.019217036974253032,1.0,1.0,0.8786666666666667,0.0,0.00037215876858897755,0.0005525674886734775,0.4816436887941195,0.004803609736766189,0.0006734739088995674,0.421017537036907,9.992007221626415e-16
1750,0.456303024850476,0.456303024850476,0.0,1.0,0.0,0.7072357452484161,0.81580235984019,0.0,0.01254353686066989,1.0,1.0,0.8156666666666667,0.0,0.0014858205064614332,0.0020823787711390118,0.8124852564753955,0.004166456193314235,0.0011323878260611092,1.041323749002954,9.992007221626415e-16
1751,0.4442223614697902,0.4442223614697902,0.0,1.0,0.0,0.8896298766255418,0.8834675348244936,0.0,0.07080189689492111,1.0,1.0,0.819,0.0,0.0014858205064614332,0.0020823787711390118,0.7438443934170256,0.004166456193314235,0.0011323878260611092,1.2759667318008154,1.946953709383105e-11
1752,0.4873045762011743,0.4873045762011743,0.0,1.0,0.0,0.8692897632544181,0.8639731375595676,0.0,0.01938886977836507,1.0,1.0,0.8566666666666667,0.0,0.00037215876858897755,0.0005525674886734775,0.49858693926547537,0.004803609736766189,0.0002616265954483577,1.1745552571470006,9.99200722162646e-15
1753,0.5579650954110074,0.5579650954110074,0.0,1.0,0.0,0.9783261087029009,0.9476367143746955,0.0,0.1304507973082455,1.0,1.0,0.9083333333333333,0.0,0.0007599026737885792,0.0008241317316062675,0.8891098637802365,0.0038140563801172273,0.0006348450347144618,1.0534378087684728,2.0404045809246617e-05
1754,0.3817523907186271,0.3817523907186271,0.0,1.0,0.0,0.7099033011003668,0.778809818313376,0.0,0.02532355227328764,1.0,1.0,0.8606666666666667,0.0,0.0008041635955323398,0.0007781764823834524,0.5557022298553987,0.0041406820606541255,0.0007693720192702022,0.8883304689458018,9.992007221626415e-16
1755,0.516808664051897,0.516808664051897,0.0,1.0,0.0,0.7995998666222074,0.8492662533657758,0.0,0.05965581792130459,1.0,1.0,0.8,0.0,0.0008041635955323398,0.0007781764823834524,0.5972612810254666,0.0041406820606541255,0.0007693720192702022,1.0136734237373757,1.8873791418627838e-14
1756,0.4926115321440363,0.4926115321440363,0.0,1.0,0.0,0.9049683227742581,0.875850707990072,0.0,0.03861888013327763,1.0,1.0,0.864,0.0,0.00037215876858897755,0.0005525674886734775,0.4982028742090674,0.004803609736766189,0.0002616265954483577,1.2691812069397619,1.53765888910596e-13
1757,0.5621111815239906,0.5621111815239906,0.0,1.0,0.0,0.9613204401467156,0.9299728611017235,0.0,0.11066254986182178,1.0,1.0,0.8986666666666667,0.0,0.0012296246807289282,0.0015754702771205538,0.7494067777533131,0.008980817035266892,0.0011146702574432526,1.220244973757935,2.7031150839920613e-06
1758,0.5058900090100588,0.5058900090100588,0.0,1.0,0.0,0.8979659886628877,0.8845064460178628,0.0,0.007629064007733,1.0,1.0,0.847,0.0,0.0007599026737885792,0.0008241317316062675,0.7104502429034686,0.0038140563801172273,0.0005999721692024217,0.6186994165268278,1.3022827261859087e-10
1759,0.3474297475771344,0.3474297475771344,0.0,1.0,0.0,0.7402467489163054,0.7695598477046734,0.0,0.008220261225997949,1.0,1.0,0.88,0.0,0.0012296246807289282,0.0016239827480669148,0.7204477685794878,0.008980817035266892,0.0013075852924035304,1.3738020415901688,9.992007221626415e-16
1760,0.4347753520790405,0.4347753520790405,0.0,1.0,0.0,0.9366455485161721,0.9108361897848316,0.0,0.07179475066198948,1.0,1.0,0.833,0.0,0.00037215876858897755,0.0005525674886734775,0.5661072885118896,0.004803609736766189,0.00028757364860115185,0.3493611164183669,9.992132681820328e-10
1761,0.5505713383010011,0.5505713383010011,0.0,1.0,0.0,0.9503167722574192,0.9237855847036053,0.0,0.07275159711782164,1.0,1.0,0.8636666666666667,0.0,0.0007599026737885792,0.0008241317316062675,0.8710411365084201,0.0038140563801172273,0.00070648777393756,0.995104219334479,2.9517768665330327e-08
